name,location,point
Água Branca,"Água Branca, Microrregião do Médio Parnaíba Piauiense, Mesorregião Centro-Norte Piauiense, Piauí, Região Nordeste, 64460-000, Brasil","(-5.8913922, -42.6361148, 0.0)"
Aguiar,"Aguiar, Quintiães e Aguiar, Barcelos, Braga, Cávado, Norte, Portugal","(41.62449685, -8.655787850142348, 0.0)"
Alagoa Grande,"Alagoa Grande, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, 58388000, Brasil","(-7.0415212, -35.6285322, 0.0)"
Alagoa Nova,"Alagoa Nova, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Esperança, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.0653703, -35.76695977336711, 0.0)"
Alagoinha,"Alagoinha, Região Geográfica Imediata de Belo Jardim-Pesqueira, Região Geográfica Intermediária de Caruaru, Pernambuco, Região Nordeste, 55260-000, Brasil","(-8.50355635, -36.77701174370496, 0.0)"
Alcantil,"Alcantil, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.7425491, -36.0609604, 0.0)"
Algodão de Jandaíra,"Algodão de Jandaíra, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Esperança, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.9040175, -36.0089879, 0.0)"
Alhandra,"Alhandra, Região Geográfica Imediata de João Pessoa, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58320-000, Brasil","(-7.4304246, -34.9106103, 0.0)"
Amparo,"Amparo, Região Imediata de Amparo, Região Intermediária de Campinas, São Paulo, Região Sudeste, Brasil","(-22.70111, -46.76444, 0.0)"
Aparecida,"Aparecida, Região Imediata de Guaratinguetá, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil","(-22.851552, -45.2340924, 0.0)"
Araçagi,"Araçagi, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.8519969, -35.3835602, 0.0)"
Arara,"Arara, Região Geográfica Imediata de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.8271895, -35.7605703, 0.0)"
Araruna,"Araruna, Microrregião Campo Mourão, Mesorregião Centro Ocidental Paranaense, Paraná, Região Sul, Brasil","(-23.9320308, -52.4976047, 0.0)"
Areia,"Areia, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Esperança, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.9680243, -35.6994783, 0.0)"
Areia de Baraúnas,"Areia de Baraúnas, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.1233949, -36.9446216, 0.0)"
Areial,"Areial, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Esperança, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.0501306, -35.9245244, 0.0)"
Aroeiras,"Aroeiras, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.5462904, -35.7080002, 0.0)"
Assunção,"Asunción, Distrito Capital de Paraguay, Región Oriental, 1226, Paraguay","(-25.2800459, -57.6343814, 0.0)"
Baía da Traição,"Baía da Traição, Região Geográfica Imediata de Mamanguape-Rio Tinto, Região Metropolitana do Vale do Mamanguape, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.691258, -34.9371244, 0.0)"
Bananeiras,"Bananeiras, Região Geográfica Imediata de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.7537682, -35.6338343, 0.0)"
Baraúna,"Baraúna, Região Geográfica Imediata de Cuité-Nova Floresta, Região Metropolitana de Barra de Santa Rosa, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, 58188-000, Brasil","(-6.643394, -36.2531932, 0.0)"
Barra de Santa Rosa,"Barra de Santa Rosa, Região Geográfica Imediata de Cuité-Nova Floresta, Região Metropolitana de Barra de Santa Rosa, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.7218007, -36.0564638, 0.0)"
Barra de Santana,"Barra de Santana, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, 58458000, Brasil","(-7.5230865, -35.9988518, 0.0)"
Barra de São Miguel,"Barra de São Miguel, Microrregião de Maceió, Mesorregião Leste Alagoano, Alagoas, Região Nordeste, 57180000, Brasil","(-9.8261357, -35.8837777, 0.0)"
Bayeux,"Bayeux, Calvados, Normandie, France métropolitaine, 14400, France","(49.2764624, -0.7024738, 0.0)"
Belém,"بيت لحم, منطقة أ, יהודה ושומרון, Palestinian Territory","(31.7043556, 35.2061876, 0.0)"
Belém do Brejo do Cruz,"Belém do Brejo do Cruz, Região Geográfica Imediata de Catolé do Rocha-São Bento, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, 58895000, Brasil","(-6.1880727, -37.5332267, 0.0)"
Bernardino Batista,"Bernardino Batista, Região Geográfica Imediata de Sousa, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.4532173, -38.5495418, 0.0)"
Boa Ventura,"Boa Ventura, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.4202462, -38.2156782, 0.0)"
Boa Vista,"Boa Vista, Microrregião de Boa Vista, Mesorregião Norte de Roraima, Roraima, Região Norte, Brasil","(2.8208478, -60.6719582, 0.0)"
Bom Jesus,"Bom Jesus, Região Geográfica Imediata de Vacaria, Região Geográfica Intermediária de Caxias do Sul, Rio Grande do Sul, Região Sul, Brasil","(-28.6692723, -50.4346894, 0.0)"
Bom Sucesso,"Bom Sucesso, Microrregião Oliveira, Mesorregião Oeste de Minas, Minas Gerais, Região Sudeste, 37220000, Brasil","(-21.0323516, -44.7598082, 0.0)"
Bonito de Santa Fé,"Bonito de Santa Fé, Região Geográfica Imediata de Cajazeiras, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-7.3143332, -38.5146677, 0.0)"
Boqueirão,"Boqueirão, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.487004, -36.130887, 0.0)"
Borborema,"Borborema, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.8066718, -35.5990191, 0.0)"
Brejo do Cruz,"Brejo do Cruz, Região Geográfica Imediata de Catolé do Rocha-São Bento, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.32926065, -37.48746163303929, 0.0)"
Brejo dos Santos,"Brejo dos Santos, Região Geográfica Imediata de Catolé do Rocha-São Bento, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.3769367, -37.8243125, 0.0)"
Caaporã,"Caaporã, Região Geográfica Imediata de João Pessoa, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58326000, Brasil","(-7.510234, -34.9154114, 0.0)"
Cabaceiras,"Cabaceiras, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.4899156, -36.2860501, 0.0)"
Cabedelo,"Cabedelo, Região Geográfica Imediata de João Pessoa, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.97324, -34.8351609, 0.0)"
Cachoeira dos Índios,"Cachoeira dos Índios, Região Geográfica Imediata de Cajazeiras, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.9259193, -38.6742159, 0.0)"
Cacimba de Areia,"Cacimba de Areia, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.1288513, -37.1575194, 0.0)"
Cacimba de Dentro,"Cacimba de Dentro, Região Geográfica Imediata de Guarabira, Região Metropolitana de Araruna, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58230-000, Brasil","(-6.6425101, -35.7929304, 0.0)"
Cacimbas,"Cacimbas, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, 58698000, Brasil","(-7.2125451, -37.0593398, 0.0)"
Caiçara,"Caiçara, Região Geográfica Imediata de Frederico Westphalen, Região Geográfica Intermediária de Passo Fundo, Rio Grande do Sul, Região Sul, Brasil","(-27.2750478, -53.4310053, 0.0)"
Cajazeiras,"Cajazeiras, Região Geográfica Imediata de Cajazeiras, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.8897849, -38.5570389, 0.0)"
Cajazeirinhas,"Cajazeirinhas, Região Geográfica Imediata de Pombal, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.961442, -37.7993733, 0.0)"
Caldas Brandão,"Caldas Brandão, Região Geográfica Imediata de João Pessoa, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.1027959, -35.3254676, 0.0)"
Camalaú,"Camalaú, Região Geográfica Imediata de Monteiro, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.885031, -36.824191, 0.0)"
Campina Grande	,"Campina Grande, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.2246743, -35.8771292, 0.0)"
Capim,"Capim, Região Geográfica Imediata de Mamanguape-Rio Tinto, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.9174091, -35.1720326, 0.0)"
Caraúbas,"Caraúbas, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.7273231, -36.4923357, 0.0)"
Carrapateira,"Carrapateira, Região Geográfica Imediata de Cajazeiras, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-7.0395225, -38.3432281, 0.0)"
Casserengue,"Casserengue, Região Geográfica Imediata de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.779538, -35.817875, 0.0)"
Catingueira,"Catingueira, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.120081, -37.60638, 0.0)"
Catolé do Rocha,"Catolé do Rocha, Região Geográfica Imediata de Catolé do Rocha-São Bento, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-6.340625, -37.746967, 0.0)"
Caturité,"Caturité, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.4199652, -36.0207132, 0.0)"
Conceição,"Conceição, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.5565059, -38.5053706, 0.0)"
Condado,"El Condado, Pichincha, 170134, Ecuador","(-0.1032661, -78.5045937, 0.0)"
Conde,"Conde, Microrregião de Entre Rios, Mesorregião do Nordeste Baiano, Bahia, Região Nordeste, 48300-000, Brasil","(-11.8129758, -37.6138705, 0.0)"
Congo,Congo,"(-0.7264327, 15.6419155, 0.0)"
Coremas,"Coremas, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.0175897, -37.9465062, 0.0)"
Coxixola,"Coxixola, Região Geográfica Imediata de Sumé, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.6272915, -36.606013, 0.0)"
Cruz do Espírito Santo,"Cruz do Espírito Santo, Região Geográfica Imediata de João Pessoa, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.139022, -35.085721, 0.0)"
Cubati,"Cubati, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.8647974, -36.3525993, 0.0)"
Cuité,"Cuité, Região Geográfica Imediata de Cuité-Nova Floresta, Região Metropolitana de Barra de Santa Rosa, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.4855072, -36.1478606, 0.0)"
Cuité de Mamanguape,"Cuité de Mamanguape, Região Geográfica Imediata de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.912922, -35.250219, 0.0)"
Cuitegi,"Cuitegi, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.8962776, -35.5228851, 0.0)"
Curral de Cima,"Curral de Cima, Região Geográfica Imediata de Mamanguape-Rio Tinto, Região Metropolitana do Vale do Mamanguape, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.7174163, -35.266704, 0.0)"
Curral Velho,"Curral Velho, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.5376473, -38.1979125, 0.0)"
Damião,"Damião, Região Geográfica Imediata de Cuité-Nova Floresta, Região Metropolitana de Araruna, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.64317595, -35.933835193092264, 0.0)"
Desterro,"Desterro, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.2889695, -37.0880761, 0.0)"
Diamante,"Diamante, Cosenza, Calabria, 87023, Italia","(39.6777304, 15.8211279, 0.0)"
Dona Inês,"Dona Inês, Região Geográfica Imediata de Guarabira, Região Metropolitana de Araruna, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.6032239, -35.627146, 0.0)"
Duas Estradas,"Duas Estradas, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.6883382, -35.4175255, 0.0)"
Emas,"Emas, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.1071447, -37.7155578, 0.0)"
Esperança,"Esperança, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Esperança, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.018517, -35.852193, 0.0)"
Fagundes,"Fagundes, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, 58487000, Brasil","(-7.3577473, -35.7839735, 0.0)"
Frei Martinho,"Frei Martinho, Região Geográfica Imediata de Cuité-Nova Floresta, Região Metropolitana de Barra de Santa Rosa, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.4033643, -36.4535139, 0.0)"
Gado Bravo,"Gado Bravo, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.5830516, -35.7914371, 0.0)"
Guarabira,"Guarabira, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.8513982, -35.4915582, 0.0)"
Gurinhém,"Gurinhém, Região Geográfica Imediata de João Pessoa, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.1244757, -35.424854, 0.0)"
Gurjão,"Gurjão, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.2470565, -36.4862714, 0.0)"
Ibiara,"Ibiara, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.4997862, -38.4034987, 0.0)"
Igaracy,"Igaracy, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.1819802, -38.1487395, 0.0)"
Imaculada,"Imaculada, Região Geográfica Imediata de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.3871724, -37.5116814, 0.0)"
Ingá,"Ingá, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.2904513, -35.6109945, 0.0)"
Itabaiana,"Itabaiana, Região Geográfica Imediata de Itabaiana, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58360-000, Brasil","(-7.331674, -35.331723, 0.0)"
Itaporanga,"Itaporanga, Região Geográfica Imediata de Itaporanga, Região Metropolitana do Vale do Piancó, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.3040747, -38.1505782, 0.0)"
Itapororoca,"Itapororoca, Região Geográfica Imediata de Mamanguape-Rio Tinto, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.8283007, -35.244782, 0.0)"
Itatuba,"Itatuba, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.3758509, -35.626495, 0.0)"
Jacaraú,"Jacaraú, Região Geográfica Imediata de Mamanguape-Rio Tinto, Região Metropolitana do Vale do Mamanguape, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58278-000, Brasil","(-6.6123046, -35.2919016, 0.0)"
Jericó,"أريحا, منطقة أ, יהודה ושומרון, Palestinian Territory","(31.855987, 35.4598851, 0.0)"
João Pessoa,"João Pessoa, Região Geográfica Imediata de João Pessoa, Região Metropolitana de João Pessoa, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.1215981, -34.882028, 0.0)"
Joca Claudino,"Joca Claudino, Região Geográfica Imediata de Sousa, Região Metropolitana de Cajazeiras, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.4832147, -38.478874, 0.0)"
Juarez Távora,"Juarez Távora, Região Geográfica Imediata de João Pessoa, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.1726926, -35.590804, 0.0)"
Juazeirinho,"Juazeirinho, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.0688282, -36.5803059, 0.0)"
Junco do Seridó,"Junco do Seridó, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Patos, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-6.9922083, -36.7143267, 0.0)"
Juripiranga,"Juripiranga, Região Geográfica Imediata de João Pessoa, Região Metropolitana de Itabaiana, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-7.3743307, -35.2396, 0.0)"
Juru,"Juru, Região Geográfica Imediata de Princesa Isabel, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.5375089, -37.8192275, 0.0)"
Lagoa,"Lagoa, Faro, Algarve, Portugal","(37.13258125, -8.45505094811731, 0.0)"
Lagoa de Dentro,"Lagoa de Dentro, Avenida das Rendeiras, Caminho a Joaquina, Avenida das Rendeiras, Lagoa da Conceição, Santa Catarina, Região Sul, 88062-970, Brasil","(-27.6162294, -48.47374618266319, 0.0)"
Lagoa Seca,"Lagoa Seca, Região Geográfica Imediata de Campina Grande, Região Metropolitana de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, Brasil","(-7.157099, -35.8542023, 0.0)"
Lastro,"Lastro, Região Geográfica Imediata de Sousa, Região Metropolitana de Sousa, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, Brasil","(-6.5168423, -38.1786407, 0.0)"
Livramento,"Livramento de Nossa Senhora, Microrregião de Livramento do Brumado, Mesorregião do Centro-Sul Baiano, Bahia, Região Nordeste, Brasil","(-13.6505468, -41.8412103, 0.0)"
Logradouro,"Logradouro, Região Geográfica Imediata de Guarabira, Região Metropolitana de Guarabira, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, 58254000, Brasil","(-6.6147883, -35.4431686, 0.0)"
Lucena,"Lucena, Córdoba, Andalucía, 14900, España","(37.4091334, -4.4860128, 0.0)"
Mãe DÁgua,"Mãe d'Água, Região Geográfica Imediata de Patos, Região Metropolitana de Patos, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.2582944, -37.4269768, 0.0)"
Malta,Malta,"(35.8885993, 14.4476911, 0.0)"
Mamanguape,"Mamanguape, Região Geográfica Imediata de Mamanguape-Rio Tinto, Região Metropolitana do Vale do Mamanguape, Região Geográfica Intermediária de João Pessoa, Paraíba, Região Nordeste, Brasil","(-6.833698, -35.121316, 0.0)"
Manaíra,"Manaíra, Região Geográfica Imediata de Princesa Isabel, Região Geográfica Intermediária de Patos, Paraíba, Região Nordeste, Brasil","(-7.7060905, -38.1531251, 0.0)"
